tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,dog_stage,favorite_count,retweet_count,jpg_url,retweeted_status_timestamp,breed,conf,dog_name
844979544864018432,7.590995235327795e+17,4196983835.0,2017-04-22 16:18:34,iPhone,"PUPDATE: I'm proud to announce that Toby is 236 days sober. Pupgraded to a 13/10. We're all very proud of you, Toby https://t.co/a5OaJeRl9B","https://twitter.com/dog_rates/status/844979544864018432/photo/1,https://twitter.com/dog_rates/status/844979544864018432/photo/1,https://twitter.com/dog_rates/status/844979544864018432/photo/1",13,10,None,,14678,2891,https://pbs.twimg.com/media/C7n4aQ0VAAAohkL.jpg,2017-04-22 16:18:34,Shetland_sheepdog,0.000132068,
844973813909606400,nan,nan,2017-04-21 16:33:22,iPhone,"This is Brady. He's a recovering alcoholic. Demonstrating incredible restraint here. 12/10 don't give pup, don't give in, Brady https://t.co/B1iBuSq3hr",https://twitter.com/dog_rates/status/844973813909606400/photo/1,12,10,Brady,,16307,3597,https://pbs.twimg.com/media/C7nzMwTV4AARz4t.jpg,2017-04-21 16:33:22,Labrador_retriever,0.742421,Brady
844704788403113984,nan,nan,2017-04-21 02:22:29,iPhone,This is Luna. It's her first time outside and a bee stung her nose. Completely h*ckin uncalled for. 13/10 where's the bee I just wanna talk https://t.co/2RYiLGHuPN,https://twitter.com/dog_rates/status/844704788403113984/photo/1,13,10,Luna,,41876,11580,https://pbs.twimg.com/media/C7j-hkSW0AIxCZC.jpg,2017-04-21 02:22:29,Labrador_retriever,0.980213,Luna
844580511645339650,nan,nan,2017-04-20 19:16:59,iPhone,This is Charlie. He wants to know if you have a moment to talk about washing machine insurance policies. 11/10 would hear him out https://t.co/gAzPqT7uyk,https://twitter.com/dog_rates/status/844580511645339650/photo/1,11,10,Charlie,,17787,3516,https://pbs.twimg.com/media/C7iNfq1W0AAcbsR.jpg,2017-04-20 19:16:59,NaN,NaN,Charlie
844223788422217728,nan,nan,2017-04-19 16:25:34,iPhone,This is Margo. She just dug pup a massive hole. Can't wait for you to see it. H*ckin proud of herself. 12/10 would forgive then pet https://t.co/H38HB6rBTx,https://twitter.com/dog_rates/status/844223788422217728/photo/1,12,10,Margo,,14700,2437,https://pbs.twimg.com/media/C7dJCnqU4AAswat.jpg,2017-04-19 16:25:34,Labrador_retriever,0.71951,Margo
843856843873095681,nan,nan,2017-04-18 23:50:52,iPhone,Say hello to Sadie and Daisy. They do all their shopping together. Can never agree on what to get. Like an old married pupple. Both 12/10 https://t.co/f5C5l5wa0e,https://twitter.com/dog_rates/status/843856843873095681/photo/1,12,10,Sadie,,23113,5200,https://pbs.twimg.com/media/C7X7Ui0XgAA3m19.jpg,2017-04-18 23:50:52,Labrador_retriever,0.92254,Sadie
843604394117681152,nan,nan,2017-04-18 16:05:17,iPhone,This is Hank. He's been outside for 3 minutes and already made a friend. Way to go Hank. 11/10 for both https://t.co/wHUElL84RC,https://twitter.com/dog_rates/status/843604394117681152/photo/1,11,10,Hank,,18234,3066,https://pbs.twimg.com/media/C7UVuE_U0AI8GGl.jpg,2017-04-18 16:05:17,Labrador_retriever,0.430583,Hank
843235543001513987,nan,nan,2017-04-17 23:52:16,iPhone,This is Tycho. She just had new wheels installed. About to do a zoom. 0-60 in 2.4 seconds. 13/10 inspirational as h*ck https://t.co/DKwp2ByMsL,"https://twitter.com/dog_rates/status/843235543001513987/photo/1,https://twitter.com/dog_rates/status/843235543001513987/photo/1,https://twitter.com/dog_rates/status/843235543001513987/photo/1",13,10,Tycho,,23218,6809,https://pbs.twimg.com/media/C7PGQJAWwAAibui.jpg,2017-04-17 23:52:16,Pembroke,0.958452,Tycho
842846295480000512,nan,nan,2017-04-17 16:34:26,iPhone,This is Charlie. He's wishing you a very fun and safe St. Pawtrick's Day. 13/10 festive af https://t.co/nFpNgCWWYs,https://twitter.com/dog_rates/status/842846295480000512/photo/1,13,10,Charlie,,16380,4008,https://pbs.twimg.com/media/C7JkO0rX0AErh7X.jpg,2017-04-17 16:34:26,Labrador_retriever,0.461076,Charlie
842765311967449089,nan,nan,2017-04-17 00:03:50,iPhone,"Meet Indie. She's not a fan of baths but she's definitely a fan of hide &amp; seek. 12/10 click the link to help Indie

https://t.co/fvGkIuAlFK https://t.co/kiCFtmJd7l","https://www.gofundme.com/get-indie-home/,https://twitter.com/dog_rates/status/842765311967449089/photo/1,https://twitter.com/dog_rates/status/842765311967449089/photo/1",12,10,Indie,,7292,1435,https://pbs.twimg.com/media/C7IalMVX0AATKRD.jpg,2017-04-17 00:03:50,Labrador_retriever,0.0293399,Indie
842535590457499648,nan,nan,2017-04-16 16:00:07,iPhone,This is Winnie. She lost her body saving a children's hospital from an avalanche. 13/10 what a h*ckin hero https://t.co/Tf0rh9ZgZe,https://twitter.com/dog_rates/status/842535590457499648/photo/1,13,10,Winnie,,19561,3921,https://pbs.twimg.com/media/C7FJpgVW4AIDzi6.jpg,2017-04-16 16:00:07,Pembroke,0.685084,Winnie
842163532590374912,nan,nan,2017-04-15 17:32:18,iPhone,Meet George. He looks slightly deflated but overall quite powerful. Not sure how that human restrained him. 12/10 would snug with permission https://t.co/o6E0hB3xZl,"https://twitter.com/dog_rates/status/842163532590374912/photo/1,https://twitter.com/dog_rates/status/842163532590374912/photo/1",12,10,George,,26494,6521,https://pbs.twimg.com/media/C6_3QgMWsAMNnAk.jpg,2017-04-15 17:32:18,French_bulldog,0.891227,George
842115215311396866,nan,nan,2017-04-14 17:27:40,iPhone,This is Bentley. It's his first time going to the beach. I think he's a fan. 12/10 would build sand castles with https://t.co/iDK4OyQJoy,"https://twitter.com/dog_rates/status/842115215311396866/photo/1,https://twitter.com/dog_rates/status/842115215311396866/photo/1,https://twitter.com/dog_rates/status/842115215311396866/photo/1",12,10,Bentley,,15145,3363,https://pbs.twimg.com/media/C6_LTCZWoAAKm_O.jpg,2017-04-14 17:27:40,chow,0.293493,Bentley
841680585030541313,nan,nan,2017-04-14 15:51:39,iPhone,"This is Penny. She's a dragon slayer. Feared by most, if not all, dragons. Showing off her latest victim here. 12/10 would pet with caution https://t.co/qUOijSlPnj",https://twitter.com/dog_rates/status/841680585030541313/photo/1,12,10,Penny,,27739,8703,https://pbs.twimg.com/media/C65AA7_WoAEGqA9.jpg,2017-04-14 15:51:39,Chihuahua,0.547401,Penny
841439858740625411,nan,nan,2017-04-13 23:59:28,iPhone,Here we have some incredible doggos for #K9VeteransDay. All brave as h*ck. Salute your dog in solidarity. 14/10 for all https://t.co/SVNMdFqKDL,"https://twitter.com/dog_rates/status/841439858740625411/photo/1,https://twitter.com/dog_rates/status/841439858740625411/photo/1,https://twitter.com/dog_rates/status/841439858740625411/photo/1,https://twitter.com/dog_rates/status/841439858740625411/photo/1",14,10,None,doggo,13703,4138,https://pbs.twimg.com/media/C61lFFiWoAAJdiL.jpg,2017-04-13 23:59:28,Labrador_retriever,0.0481999,
841314665196081154,nan,nan,2017-04-13 16:05:56,Web Client,This is Max. There's no way in h*ck you're taking his pacifier. Binky promises it's not happening. 13/10 very good stubborn boy https://t.co/9lVAqDEvZ5,https://twitter.com/dog_rates/status/841314665196081154/video/1,13,10,Max,,17224,5283,https://pbs.twimg.com/ext_tw_video_thumb/841311812641533952/pu/img/sBUGt8u76n9azPWI.jpg,2017-04-13 16:05:56,Afghan_hound,0.903712,Max
841077006473256960,nan,nan,2017-04-13 00:03:59,iPhone,This is Dawn. She's just checking pup on you. Making sure you're doing okay. 12/10 she's here if you need her https://t.co/XKJrmO4fAQ,https://twitter.com/dog_rates/status/841077006473256960/photo/1,12,10,Dawn,,24841,5956,https://pbs.twimg.com/media/C6wbE5bXUAAh1Hv.jpg,2017-04-13 00:03:59,Brittany_spaniel,0.962985,Dawn
840696689258311684,nan,nan,2017-04-12 18:25:07,iPhone,I didn't even have to intervene. Took him 4 minutes to realize his error. 10/10 for Kevin https://t.co/2gclc1MNr7,https://twitter.com/dog_rates/status/840696689258311684/photo/1,10,10,None,,13323,1108,https://pbs.twimg.com/media/C6rBLenU0AAr8MN.jpg,2017-04-12 18:25:07,NaN,NaN,
840632337062862849,nan,nan,2017-04-12 16:00:27,iPhone,"Say hello to Maddie and Gunner. They are considerably pupset about bath time. Both 12/10 but Gunner needs your help

https://t.co/JesYTzb1Jo https://t.co/5cncH08G1o","https://www.gofundme.com/3hgsuu0,https://twitter.com/dog_rates/status/840632337062862849/photo/1",12,10,Maddie,,9722,1960,https://pbs.twimg.com/media/C6qGphPV4AEKrdc.jpg,2017-04-12 16:00:27,golden_retriever,0.711148,Maddie
840370681858686976,nan,nan,2017-04-12 00:23:33,iPhone,You have been visited by the magical sugar jar puggo. He has granted you three boops. 13/10 would use immediately https://t.co/76iL7JUQdG,https://twitter.com/dog_rates/status/840370681858686976/photo/1,13,10,None,,17859,5117,https://pbs.twimg.com/media/C6mYrK0UwAANhep.jpg,2017-04-12 00:23:33,NaN,NaN,
840268004936019968,nan,nan,2017-04-11 18:15:55,iPhone,This is Monty. He makes instantly regrettable decisions. Couldn't help himself. It looked like a ghost lollipop. 12/10 mistake happen https://t.co/8Wsr6b4RjE,"https://twitter.com/dog_rates/status/840268004936019968/photo/1,https://twitter.com/dog_rates/status/840268004936019968/photo/1,https://twitter.com/dog_rates/status/840268004936019968/photo/1,https://twitter.com/dog_rates/status/840268004936019968/photo/1",12,10,Monty,,20863,6460,https://pbs.twimg.com/media/C6k7SaEXUAg83_J.jpg,2017-04-11 18:15:55,Chesapeake_Bay_retriever,0.8639870000000001,Monty
839990271299457024,nan,nan,2017-04-11 00:24:08,iPhone,Meet Sojourner. His nose is a Fibonacci Spiral. Legendary af. 13/10 we must protect him at all costs https://t.co/r7W1NbkOtr,"https://twitter.com/dog_rates/status/839990271299457024/photo/1,https://twitter.com/dog_rates/status/839990271299457024/photo/1",13,10,Sojourner,,14575,2579,https://pbs.twimg.com/media/C6g-sX-VsAAHfJ9.jpg,2017-04-11 00:24:08,Staffordshire_bullterrier,0.604938,Sojourner
839549326359670784,nan,nan,2017-04-10 16:00:07,iPhone,"Meet Winston. He knows he's a little too big for the swing, but he doesn't care. Kindly requests a push. 12/10 would happily oblige https://t.co/GuxEXTdnMu",https://twitter.com/dog_rates/status/839549326359670784/photo/1,12,10,Winston,,29844,8762,https://pbs.twimg.com/media/C6atpTLWYAIL7bU.jpg,2017-04-10 16:00:07,Norwich_terrier,0.05248,Winston
839239871831150596,nan,nan,2017-04-10 00:06:42,iPhone,This is Odie. He's big. 13/10 would attempt to ride https://t.co/JEXB9RwBmm,"https://twitter.com/dog_rates/status/839239871831150596/photo/1,https://twitter.com/dog_rates/status/839239871831150596/photo/1,https://twitter.com/dog_rates/status/839239871831150596/photo/1",13,10,Odie,,29552,7375,https://pbs.twimg.com/media/C6WUNadWYAAPxHv.jpg,2017-04-10 00:06:42,Leonberg,0.927021,Odie
838921590096166913,nan,nan,2017-04-08 16:54:09,iPhone,This is Arlo. He's officially the king of snowy tongue slips. 13/10 would comfort during inevitable brain freeze https://t.co/oXVu9pNZZv,https://twitter.com/dog_rates/status/838921590096166913/photo/1,13,10,Arlo,,12135,2341,https://pbs.twimg.com/media/C6Ryuf7UoAAFX4a.jpg,2017-04-08 16:54:09,Border_terrier,0.664538,Arlo
838561493054533637,nan,nan,2017-04-07 16:10:12,iPhone,This is Walter. His owner has been watching all the Iditarod coverage and is convinced Walter can be a sled dog. 13/10 Walter isn't so sure https://t.co/0av1PEehFI,https://twitter.com/dog_rates/status/838561493054533637/photo/1,13,10,Walter,,11849,1494,https://pbs.twimg.com/media/C6MrOsEXQAENOds.jpg,2017-04-07 16:10:12,kelpie,0.216562,Walter
838476387338051585,nan,nan,2017-04-07 13:04:55,iPhone,This is Stanley. Somehow he heard you tell him he's a good boy from all the way up there. 13/10 I love you Stanley https://t.co/51FXNuouHI,"https://twitter.com/dog_rates/status/838476387338051585/photo/1,https://twitter.com/dog_rates/status/838476387338051585/photo/1,https://twitter.com/dog_rates/status/838476387338051585/photo/1",13,10,Stanley,,24569,5452,https://pbs.twimg.com/media/C6Ld0wYWgAQQqMC.jpg,2017-04-07 13:04:55,Great_Pyrenees,0.997692,Stanley
838083903487373313,nan,nan,2017-04-07 00:38:06,iPhone,This is Daisy. She's puppears to be rare as all h*ck. Only seven like her currently domesticated. 13/10 pettable af https://t.co/meUc8jufAO,"https://twitter.com/dog_rates/status/838083903487373313/photo/1,https://twitter.com/dog_rates/status/838083903487373313/photo/1",13,10,Daisy,,19124,3557,https://pbs.twimg.com/media/C6F42cGUYAAIKsX.jpg,2017-04-07 00:38:06,chow,0.800975,Daisy
837820167694528512,nan,nan,2017-04-06 16:18:05,iPhone,"Here's a pupper before and after being asked ""who's a good girl?"" Unsure as h*ck. 12/10 hint hint it's you https://t.co/ORiK6jlgdH","https://twitter.com/dog_rates/status/837820167694528512/photo/1,https://twitter.com/dog_rates/status/837820167694528512/photo/1",12,10,None,pupper,37150,8882,https://pbs.twimg.com/media/C6CI_jbVAAA3-a1.jpg,2017-04-06 16:18:05,golden_retriever,0.887625,
837482249356513284,nan,nan,2017-04-06 00:13:11,iPhone,This is Waffles. He's a ship captain in real life and in @GoodDogsGame. Must've gotten to the max level (wink) 13/10 would sail with https://t.co/Z3LAaV2pKz,"https://twitter.com/dog_rates/status/837482249356513284/photo/1,https://twitter.com/dog_rates/status/837482249356513284/photo/1",13,10,Waffles,,4189,494,https://pbs.twimg.com/media/C59VqMUXEAAzldG.jpg,2017-04-06 00:13:11,NaN,NaN,Waffles
837471256429613056,nan,nan,2017-04-05 17:00:34,iPhone,This is Vincent. He's suave as h*ck. Will be your copilot this evening. Claims he doesn't need to look at the directions. 12/10 https://t.co/u51tzXSVi3,"https://twitter.com/dog_rates/status/837471256429613056/photo/1,https://twitter.com/dog_rates/status/837471256429613056/photo/1",12,10,Vincent,,13909,2611,https://pbs.twimg.com/media/C59LpELWUAEUmYh.jpg,2017-04-05 17:00:34,Norwegian_elkhound,0.976255,Vincent
837366284874571778,nan,nan,2017-04-05 00:04:08,iPhone,This is Lucy. She has a portrait of herself on her ear. Excellent for identification pupposes. 13/10 innovative af https://t.co/uNmxbL2lns,https://twitter.com/dog_rates/status/837366284874571778/photo/1,13,10,Lucy,puppo,22964,5969,https://pbs.twimg.com/media/C57sMJwXMAASBSx.jpg,2017-04-05 00:04:08,American_Staffordshire_terrier,0.660085,Lucy
837110210464448512,nan,nan,2017-04-04 19:03:06,iPhone,This is Clark. He passed pupper training today. Round of appaws for Clark. 13/10 https://t.co/7pUjwe8X6B,https://twitter.com/dog_rates/status/837110210464448512/photo/1,13,10,Clark,pupper,17408,2718,https://pbs.twimg.com/media/C54DS1kXQAEU5pS.jpg,2017-04-04 19:03:06,Siberian_husky,0.767696,Clark
836989968035819520,nan,nan,2017-04-04 00:12:06,iPhone,This is Mookie. He really enjoys shopping but not from such high altitudes. Doin him quite the concern. 12/10 someone lower him https://t.co/beWUzGVKRM,https://twitter.com/dog_rates/status/836989968035819520/photo/1,12,10,Mookie,,13823,2598,https://pbs.twimg.com/media/C52V7PzWcAA_pVv.jpg,2017-04-04 00:12:06,toy_poodle,0.005887300000000001,Mookie
836753516572119041,nan,nan,2017-04-03 00:16:10,iPhone,This is Meera. She just heard about taxes and how much a doghouse in a nice area costs. Not pupared to be a  doggo anymore. 12/10 https://t.co/GZmNEdyoJY,https://twitter.com/dog_rates/status/836753516572119041/photo/1,12,10,Meera,doggo,20944,5201,https://pbs.twimg.com/media/C5y-4VwWcAIcaoj.jpg,2017-04-03 00:16:10,schipperke,0.0115635,Meera
836677758902222849,nan,nan,2017-04-02 00:03:26,iPhone,Say hello to Oliver. He's pretty exotic. Fairly pupset as well. Too many midterms coming pup. 11/10 would pet with extreme caution https://t.co/fGAPAsxjKs,"https://twitter.com/dog_rates/status/836677758902222849/photo/1,https://twitter.com/dog_rates/status/836677758902222849/photo/1",11,10,Oliver,,13733,2511,https://pbs.twimg.com/media/C5x57-TWUAEawQh.jpg,2017-04-02 00:03:26,NaN,NaN,Oliver
836380477523124226,nan,nan,2017-04-01 16:41:12,iPhone,"This is Ava. She just blasted off. Streamline af. Aerodynamic as h*ck. One small step for pupper, one giant leap for pupkind. 12/10 https://t.co/W4KffrdX3Q",https://twitter.com/dog_rates/status/836380477523124226/photo/1,12,10,Ava,pupper,15976,3321,https://pbs.twimg.com/media/C5trm6iWgAQ22Hw.jpg,2017-04-01 16:41:12,NaN,NaN,Ava
836260088725786625,nan,nan,2017-04-01 16:35:01,iPhone,This is Lucy. She spent all morning overseeing the shoveling of the driveway. H*ckin hard work. 13/10 very good girl Lucy https://t.co/gA2GECjiQD,https://twitter.com/dog_rates/status/836260088725786625/photo/1,13,10,Lucy,,23100,4832,https://pbs.twimg.com/media/C5r-G2IUwAA6KBY.jpg,2017-04-01 16:35:01,borzoi,0.564688,Lucy
836001077879255040,nan,nan,2017-04-01 01:08:10,iPhone,Atlas is back and this time he's prettier than the sunset. Seems to be aware of it too. 13/10 would give modeling contract https://t.co/uRdKlFArQE,"https://twitter.com/dog_rates/status/836001077879255040/photo/1,https://twitter.com/dog_rates/status/836001077879255040/photo/1,https://twitter.com/dog_rates/status/836001077879255040/photo/1,https://twitter.com/dog_rates/status/836001077879255040/photo/1",13,10,None,,20840,4901,https://pbs.twimg.com/media/C5oSiskU0AE8sJ_.jpg,2017-04-01 01:08:10,Samoyed,0.963558,
835574547218894849,nan,nan,2017-04-01 00:39:12,iPhone,This is Eli. He works backstage at Bone Jovi concerts. Heavy duty earmuffs for puptection. H*ckin safe boy. 11/10 https://t.co/cVQEnUQd8q,"https://twitter.com/dog_rates/status/835574547218894849/photo/1,https://twitter.com/dog_rates/status/835574547218894849/photo/1",11,10,Eli,,19379,4097,https://pbs.twimg.com/media/C5iOnigWcAAU3Ry.jpg,2017-04-01 00:39:12,Staffordshire_bullterrier,0.6106550000000001,Eli
835297930240217089,nan,nan,2017-04-01 00:04:17,iPhone,Meet Ash. He's a Benebop Cumberplop. Quite rare. Fairly portable. Lil sandy tho. Clearly knows something you don't. 12/10 would hug softly https://t.co/1U0z6r5LSO,https://twitter.com/dog_rates/status/835297930240217089/photo/1,12,10,Ash,,17791,3368,https://pbs.twimg.com/media/C5eTCOVUsAAWhvc.jpg,2017-04-01 00:04:17,Rottweiler,0.341276,Ash
835264098648616962,nan,nan,2017-03-31 16:07:33,iPhone,"Meet Lola. Her hobbies include being precious af and using her foot as a toothbrush. 12/10 Lola requests your help

https://t.co/FYFyHh7rir https://t.co/IiB7ggduoU","https://www.gofundme.com/lolas-life-saving-surgery-funds,https://twitter.com/dog_rates/status/835264098648616962/photo/1,https://twitter.com/dog_rates/status/835264098648616962/photo/1",12,10,Lola,,8467,1930,https://pbs.twimg.com/media/C5d0QtvXMAI_7uz.jpg,2017-03-31 16:07:33,Chesapeake_Bay_retriever,0.0875033,Lola
835172783151792128,nan,nan,2017-03-31 01:11:22,iPhone,We only rate dogs. Please don't send in any non-canines like this Floppy Tongued House Panda. Thank you... 12/10 would still pet https://t.co/8fX2VkExnL,"https://twitter.com/dog_rates/status/835172783151792128/photo/1,https://twitter.com/dog_rates/status/835172783151792128/photo/1",12,10,None,,28461,6493,https://pbs.twimg.com/media/C5chM_jWAAQmov9.jpg,2017-03-31 01:11:22,Border_collie,0.663138,
834931633769889797,nan,nan,2017-03-30 00:56:03,iPhone,This is Tucker. He decided it was time to part ways with his favorite ball. We captured the emotional farewell on camera. 12/10 https://t.co/jTe7Y6P0HK,"https://twitter.com/dog_rates/status/834931633769889797/photo/1,https://twitter.com/dog_rates/status/834931633769889797/photo/1,https://twitter.com/dog_rates/status/834931633769889797/photo/1",12,10,Tucker,,11791,1872,https://pbs.twimg.com/media/C5ZF4p-XEAEmApg.jpg,2017-03-30 00:56:03,soft-coated_wheaten_terrier,0.196476,Tucker
834786237630337024,nan,nan,2017-03-29 18:43:12,iPhone,This is Tobi. She is properly fetching her shot. H*ckin nifty af bandana. 13/10 would send fully armed battalion to remind her of my love https://t.co/3FIqvumEXE,https://twitter.com/dog_rates/status/834786237630337024/photo/1,13,10,Tobi,,22874,6132,https://pbs.twimg.com/media/C5XBp19WYAA5a_v.jpg,2017-03-29 18:43:12,Border_terrier,0.156276,Tobi
834574053763584002,nan,nan,2017-03-29 16:00:12,iPhone,Here's a doggo fully pupared for a shower. H*ckin exquisite balance. Sneaky tongue slip too. 13/10 https://t.co/UtEVnQ1ZPg,https://twitter.com/dog_rates/status/834574053763584002/photo/1,13,10,None,doggo,14939,2868,https://pbs.twimg.com/media/C5UAqgyXAAAbMWH.jpg,2017-03-29 16:00:12,golden_retriever,0.226564,
834458053273591808,nan,nan,2017-03-29 00:01:05,iPhone,"Meet Chester (bottom) &amp; Harold (top). They are different dogs not only in appearance, but in personality as well. Both 12/10 symbiotic af https://t.co/8ZOZS2FSJe",https://twitter.com/dog_rates/status/834458053273591808/photo/1,12,10,Chester,,10482,1893,https://pbs.twimg.com/media/C5SXK89XUAQg7GX.jpg,2017-03-29 00:01:05,Rhodesian_ridgeback,0.468619,Chester
834209720923721728,nan,nan,2017-03-28 00:07:32,iPhone,This is Wilson. He's aware that he has something on his face. Waiting for you to get it for him. 12/10 https://t.co/FaeinVjzTZ,"https://twitter.com/dog_rates/status/834209720923721728/photo/1,https://twitter.com/dog_rates/status/834209720923721728/photo/1",12,10,Wilson,,22505,5442,https://pbs.twimg.com/media/C5O1UAaWIAAMBMd.jpg,2017-03-28 00:07:32,golden_retriever,0.754799,Wilson
834167344700198914,nan,nan,2017-03-27 23:35:28,iPhone,This is Sunshine. She doesn't believe in personal space. Eyes pretty far apart for a dog. Has horns (whoa). 11/10 would pet with wonder https://t.co/o3bhLguymB,https://twitter.com/dog_rates/status/834167344700198914/photo/1,11,10,Sunshine,,17141,4111,https://pbs.twimg.com/media/C5OOxY6WAAAxERz.jpg,2017-03-27 23:35:28,NaN,NaN,Sunshine
834086379323871233,nan,nan,2017-03-27 00:15:53,iPhone,This is Lipton. He's a West Romanian Snuggle Pup. Only a few left of his kind. 12/10 would boop https://t.co/5KmXPIGgAG,https://twitter.com/dog_rates/status/834086379323871233/photo/1,12,10,Lipton,,14240,2504,https://pbs.twimg.com/media/C5NFIsjWQAEI93t.jpg,2017-03-27 00:15:53,Labrador_retriever,0.0452627,Lipton
833863086058651648,nan,nan,2017-03-26 23:20:02,iPhone,This is Bentley. Hairbrushes are his favorite thing in the h*ckin world. 12/10 impawsible to say no to https://t.co/HDloTYilWZ,"https://twitter.com/dog_rates/status/833863086058651648/photo/1,https://twitter.com/dog_rates/status/833863086058651648/photo/1",12,10,Bentley,,14594,2717,https://pbs.twimg.com/media/C5J6DIpWQAEosSz.jpg,2017-03-26 23:20:02,kuvasz,0.494969,Bentley
833826103416520705,nan,nan,2017-03-26 16:55:29,iPhone,Meet Charlie. She asked u to change the channel to Animal Planet at least 6 times. Now taking matters into her own paws. 13/10 assertive af https://t.co/WTzhtfevKY,"https://twitter.com/dog_rates/status/833826103416520705/photo/1,https://twitter.com/dog_rates/status/833826103416520705/photo/1",13,10,Charlie,,16661,3886,https://pbs.twimg.com/media/C5JYaYoVYAAcEQw.jpg,2017-03-26 16:55:29,Chihuahua,0.438054,Charlie
833722901757046785,nan,nan,2017-03-26 01:38:00,iPhone,This is Bronte. She's fairly h*ckin aerodynamic. Also patiently waiting for mom to make her a main character. 13/10 would be an honor to pet https://t.co/w1MQWO2PET,"https://twitter.com/dog_rates/status/833722901757046785/photo/1,https://twitter.com/dog_rates/status/833722901757046785/photo/1",13,10,Bronte,,22501,3626,https://pbs.twimg.com/media/C5H6jmgW8AAevqq.jpg,2017-03-26 01:38:00,West_Highland_white_terrier,0.918144,Bronte
833479644947025920,nan,nan,2017-03-25 16:45:08,iPhone,This is Poppy. She just arrived. 13/10 would snug passionately https://t.co/YGeSpyN8Gu,"https://twitter.com/dog_rates/status/833479644947025920/photo/1,https://twitter.com/dog_rates/status/833479644947025920/photo/1,https://twitter.com/dog_rates/status/833479644947025920/photo/1",13,10,Poppy,,16193,2345,https://pbs.twimg.com/media/C5EdT4jWEAARv2C.jpg,2017-03-25 16:45:08,golden_retriever,0.727039,Poppy
833124694597443584,nan,nan,2017-03-25 02:15:26,iPhone,This is Gidget. She's a spy pupper. Stealthy as h*ck. Must've slipped pup and got caught. 12/10 would forgive then pet https://t.co/zD97KYFaFa,"https://twitter.com/dog_rates/status/833124694597443584/photo/1,https://twitter.com/dog_rates/status/833124694597443584/photo/1,https://twitter.com/dog_rates/status/833124694597443584/photo/1",12,10,Gidget,pupper,22062,5490,https://pbs.twimg.com/media/C4_ad1IUoAEspsk.jpg,2017-03-25 02:15:26,Cardigan,0.7105229999999999,Gidget
832998151111966721,nan,nan,2017-03-24 22:08:59,iPhone,"This is Rhino. He arrived at a shelter with an elaborate doggo manual for his new family, written by someone who will always love him. 13/10 https://t.co/QX1h0oqMz0","https://twitter.com/dog_rates/status/832998151111966721/photo/1,https://twitter.com/dog_rates/status/832998151111966721/photo/1",13,10,Rhino,doggo,14506,2508,https://pbs.twimg.com/media/C49nZavUYAEJjGw.jpg,2017-03-24 22:08:59,boxer,0.539036,Rhino
832757312314028032,nan,nan,2017-03-24 16:10:40,iPhone,This is Willow. She's the official strawberry taste tester. Palate delicate af. Currently noting the subtle piquancy of this one. 13/10 https://t.co/On7muWnWSQ,"https://twitter.com/dog_rates/status/832757312314028032/photo/1,https://twitter.com/dog_rates/status/832757312314028032/photo/1",13,10,Willow,,18356,4109,https://pbs.twimg.com/media/C46MWnFVYAUg1RK.jpg,2017-03-24 16:10:40,Cardigan,0.160888,Willow
832636094638288896,nan,nan,2017-03-24 02:22:04,iPhone,This is Orion. He just got back from the dentist. Cavity free af. 12/10 would give extra pats https://t.co/Y4DZx2UWsr,https://twitter.com/dog_rates/status/832636094638288896/photo/1,12,10,Orion,,17310,3202,https://pbs.twimg.com/media/C44eG7oUMAAA4Ss.jpg,2017-03-24 02:22:04,Eskimo_dog,0.5250319999999999,Orion
832397543355072512,nan,nan,2017-03-23 18:29:57,iPhone,This is Eevee. She wants to see how you're doing. Just checkin pup on you. She hopes you're doing okay. 12/10 extremely good girl https://t.co/nqAJGCHKEt,"https://twitter.com/dog_rates/status/832397543355072512/photo/1,https://twitter.com/dog_rates/status/832397543355072512/photo/1",12,10,Eevee,,13067,2533,https://pbs.twimg.com/media/C41FIiAW8AA7lMr.jpg,2017-03-23 18:29:57,Pekinese,0.988916,Eevee
832369877331693569,nan,nan,2017-03-23 18:07:10,iPhone,This is Charlie. He fell asleep on a heating vent. Would puppreciate your assistance. 11/10 someone help Charlie https://t.co/Dhdx5HnQ4d,https://twitter.com/dog_rates/status/832369877331693569/photo/1,11,10,Charlie,,18715,3634,https://pbs.twimg.com/media/C40r_GDWAAA5vNJ.jpg,2017-03-23 18:07:10,kelpie,0.50469,Charlie
832273440279240704,nan,nan,2017-03-23 00:18:10,iPhone,Say hello to Smiley. He's a blind therapy doggo having a h*ckin blast high steppin around in the snow. 14/10 would follow anywhere https://t.co/SHAb1wHjMz,https://twitter.com/dog_rates/status/832273440279240704/video/1,14,10,Smiley,doggo,12339,2657,https://pbs.twimg.com/ext_tw_video_thumb/832273373149413377/pu/img/qOqxM0b48fEarmq6.jpg,2017-03-23 00:18:10,Pembroke,0.134081,Smiley
